Motif	c	s	b
AATAA	0.8432118185036626	0.6333796812341579	0.014414218707097607
ACTAA	0.9103564376969012	0.622927163800041	0.003544510379313018
AGTAA	0.9444903413937273	0.8913941649251945	0.0023201493680902806
ATTAA	0.7905515384978801	0.2900306177687441	0.028509801306331677
CATAA	0.8891638532721602	0.7297873412934605	0.007066601437320135
CCTAA	0.9549444274472392	0.8331261561503531	0.00827347508160508
CGTAA	0.8662631278348599	0.6126575413644596	0.00024410426208208415
CTTAA	0.8430339863954598	0.5372373771015687	0.026093324173713888
GATAA	0.7957444685647872	3.065750722218383e-12	0.07072229745218964
GCTAA	0.9080200480687656	0.4688657006028766	0.020158941195884468
GGTAA	0.8624335632894936	0.15504665503704515	0.004876788063923912
GTTAA	0.8862955451350609	1.5778898395835674e-10	0.12767999387311232
TATAA	0.768044573926526	0.2332806700573613	6.125915995627217e-12
TCTAA	0.913502341932644	0.5738292809220741	0.0016393828429794577
TGTAA	0.7141457623081798	0.022646088460298756	0.00033292337038657324
TTTAA	0.7795743067641815	0.24120867779874414	0.02112132847230636
AATAC	0.9130688278419797	0.9308749485667408	0.004955426268580988
ACTAC	0.9530703439211552	0.7988791077583133	0.008220081139476353
AGTAC	0.9512725406601539	0.9325508002012312	0.0016846215540751973
ATTAC	0.8804622142920752	0.6859032263895132	0.015754018408265243
CATAC	0.9648184855018208	0.9768047845574038	0.0006006430864115407
CCTAC	0.9585782581711746	0.8655791725637226	0.0072220184974785585
CGTAC	0.9111711447917185	0.7926082217031941	7.846379883928168e-10
CTTAC	0.9612965994597111	0.9247788347557179	0.04979973081445497
GATAC	0.8478591657090636	0.6948943385903572	0.003783277109151643
GCTAC	0.9114596747865538	0.44848731326872604	0.01761210404098099
GGTAC	0.897772805847837	0.4453403192665068	0.004624160783216939
GTTAC	0.8524506654455305	0.06966971854103367	0.04005518094842518
TATAC	0.8888314458570061	0.9101213164104255	0.0027961033319789156
TCTAC	0.9386549187614132	0.6962167618558744	0.002033380762521047
TGTAC	0.8833570378965142	0.7952323283429389	0.000938134362682586
TTTAC	0.9136981114549133	0.7992912623168847	0.0299844333796482
AATAG	0.8319364671736954	0.8271813217484216	1.7298478115167272e-09
ACTAG	0.8901961495230635	0.5366952536798468	0.002184966280368361
AGTAG	0.9087862231930807	0.8414541695121374	0.001038907734525929
ATTAG	0.8862012068540026	0.710950450708429	0.007093345284555434
CATAG	0.9262631639080069	0.9493164853823628	0.000580007274852834
CCTAG	0.9013413359616568	0.6938700902977484	0.006201804699864743
CGTAG	0.8621740493030683	0.7168353179572771	4.3198939787336956e-08
CTTAG	0.8535633465366007	0.6134963013003389	0.022067270858569413
GATAG	0.875562111563893	0.8359303917429751	0.0023676314954349685
GCTAG	0.9136778616506191	0.5508093568899033	0.017419559589290964
GGTAG	0.8997775561252981	0.5080544917946155	0.0031322292441974832
GTTAG	0.8358166876428229	0.23068505284473548	0.06867165503225015
TATAG	0.8610548080239675	0.8934906805858667	5.118630472230386e-09
TCTAG	0.9057970056467992	0.633936048457489	0.0030061937608271126
TGTAG	0.907368749736535	0.8199865297298354	1.3905943705944414e-08
TTTAG	0.9068089671556072	0.7976756474816462	0.024706612155150076
AATAT	0.5809673750538488	0.281091949849866	0.0053693430361599305
ACTAT	0.8715709771036668	0.42999053300157614	0.0011288629438065247
AGTAT	0.9103670320890197	0.8007257853831338	0.006099224197608247
ATTAT	0.7773121834459374	1.7832352960020052e-10	0.01769122722279821
CATAT	0.8333360520452672	0.8141955795244784	5.936338915170305e-10
CCTAT	0.9140613760618207	0.6034223511486517	0.006700284259090888
CGTAT	0.860036597953607	0.49622354205955077	2.9842776907458868e-09
CTTAT	0.9273974714540134	0.7406032835443941	0.0390407903367728
GATAT	0.7061642154678707	5.763794508269497e-21	0.015400497925335477
GCTAT	0.8408684341284106	0.16263541014489627	0.018955671614543937
GGTAT	0.8435432503114176	0.005653390268121445	0.015132229632804056
GTTAT	0.8722481790072594	1.7659192711100618e-14	0.14963613801027947
TATAT	0.5675066037990387	0.26998065655411985	4.169433078849104e-11
TCTAT	0.8846116338438329	0.21348661455665213	0.0019266883672129772
TGTAT	0.8051904810353377	0.27555880395379917	4.834798833030393e-10
TTTAT	0.7878812313727168	0.20963415754720424	0.011409310447238122
AATCA	0.9021313828937995	0.7391953668894335	0.001251127828687015
ACTCA	0.9103445522558018	0.4598514202162903	0.015878395178243753
AGTCA	0.9307490350804764	0.7538143697037379	0.002092727180569753
ATTCA	0.910071432335678	0.4795334608273944	3.1569852216049203e-13
CATCA	0.9465379290309193	0.9071882932373515	0.0015797906304734028
CCTCA	0.838645462672041	0.28750172607817936	0.019243556964132352
CGTCA	0.8446424187805466	0.2468547744666002	0.001705506796560574
CTTCA	0.9304278759849895	0.53884538929848	0.024168398607814143
GATCA	0.8206185433225234	0.1848479067985822	0.0027695969333436862
GCTCA	0.8496268413124576	0.3609902793536895	0.013108331892156171
GGTCA	0.8543321948797048	0.25767116724125294	0.001759294495838471
GTTCA	0.8595396532705029	0.18938580311848247	0.011439858143798698
TATCA	0.8962725407721002	0.6754493821865992	0.0030609389609803994
TCTCA	0.8801390749821096	0.3160188017591603	0.008410044921016897
TGTCA	0.886196527826985	0.4404484073364367	0.00014130134831322002
TTTCA	0.9267223422481924	0.5764685733734294	0.03546601427120659
AATCC	0.9657973663578331	0.9628346093935095	0.001824372848064614
ACTCC	0.9509774080606195	0.7822638426622813	0.02116574448707668
AGTCC	0.9408602049018073	0.923103418784538	2.959625409126921e-05
ATTCC	0.9467137610018924	0.8255421001441408	0.0029805744629094522
CATCC	0.9604507690889831	0.9653373548217316	0.0037143981876110125
CCTCC	0.8810541336224901	0.4547365249301364	0.026185885751028697
CGTCC	0.8715310502306242	0.7622505009961769	0.0010664762497692342
CTTCC	0.9577804819973845	0.881320451094351	0.03669407919203655
GATCC	0.8720236848721273	0.7716397385757073	0.006599248132690222
GCTCC	0.8259091109594786	0.26662730685923763	0.018092803762093674
GGTCC	0.8611152373435988	0.49842936462952087	0.0032437031309344336
GTTCC	0.8690457103956223	0.3432000709824397	0.017686168636879874
TATCC	0.9458540120062424	0.9519319965833526	0.005478385662619567
TCTCC	0.936965579540078	0.6032369577968179	0.024338543549284976
TGTCC	0.8664805460848484	0.7373972626590407	3.588229212016018e-08
TTTCC	0.9420766848048182	0.8309043818704462	0.04294641021144769
AATCG	0.9335534947653511	0.8587927969834556	0.0014970468974884168
ACTCG	0.8731949802206886	0.2721171969695356	0.010458503694043714
AGTCG	0.8727733308872446	0.6394060134203924	0.00405585913612098
ATTCG	0.8955772144728668	0.31752004323660205	2.272618875906448e-10
CATCG	0.924683067772901	0.9101764506429518	0.000515516170828273
CCTCG	0.7825295346159581	0.359963212103134	0.007656853350141466
CGTCG	0.6878159797401757	4.229671219388789e-14	0.0047795227556026035
CTTCG	0.9121321275975812	0.3926638638078323	0.019494294743576817
GATCG	0.7435784956885211	0.003721462113975847	0.0019948596677297173
GCTCG	0.793007728279534	4.2950091467646635e-11	0.05163807425575019
GGTCG	0.7986688537425561	0.039496256034638334	0.006024317505998077
GTTCG	0.8564732611200331	1.3161244911678667e-13	0.04035920053981015
TATCG	0.8970858667669693	0.7288271288290312	5.566360809131129e-10
TCTCG	0.8322245843931345	0.08713554889679795	0.005999843477219221
TGTCG	0.8421683879564316	0.3352956058778815	0.00250664189548184
TTTCG	0.9051441050178687	0.4136095703829604	0.029115098086180482
AATCT	0.871516764825149	0.7142164371364749	6.418444441789563e-09
ACTCT	0.9067650789136388	0.39022291106625023	0.012354779550161466
AGTCT	0.9083130691013422	0.5347042759032258	0.003177833076040711
ATTCT	0.922875342397918	0.4161137950139045	0.0013130265091691657
CATCT	0.868998407295393	0.648189756119057	0.004188162367881418
CCTCT	0.8361025678248649	2.3255581268470238e-12	0.037087579029465884
CGTCT	0.8588437479998848	2.1236299776427846e-12	0.020178648249541548
CTTCT	0.9055804914567109	0.2689051894253179	0.032626261706003676
GATCT	0.8500465386471608	1.9016781081956304e-11	0.07569451287468268
GCTCT	0.8260850675011867	0.2646387145792813	0.02842019061358118
GGTCT	0.8716950267442255	5.4623458495617446e-14	0.03106635780317078
GTTCT	0.9250897296998037	7.458020266598412e-15	0.07625602134323348
TATCT	0.8678458030757504	0.6555199508930084	0.00030769707773876606
TCTCT	0.8826700537393913	0.20089369151605954	0.009026469234580769
TGTCT	0.8559009487439765	0.06169230498388899	8.041872231117624e-11
TTTCT	0.9125472657395354	0.33073530967286935	0.041189391103004125
AATGA	0.7798623302928843	8.096837269862832e-11	0.020996689049984862
ACTGA	0.8527678933309512	0.2518254565980804	0.0120526748465594
AGTGA	0.7766427453489487	0.19828338329768533	0.007082432218907724
ATTGA	0.819433000905862	0.04662994116931391	0.017928207248015426
CATGA	0.8370095483867952	0.294374277576629	0.0010405253194981645
CCTGA	0.8232295798069725	0.22020141242005783	0.009175101966342875
CGTGA	0.8189984772681945	3.0731176957873974e-11	0.026581178104945622
CTTGA	0.8254745264830213	1.0736839233813357e-09	0.08865415116053257
GATGA	0.8767604924280571	1.4540899761632387e-10	0.0609774446351529
GCTGA	0.8878230186865418	0.4531068362607247	0.02460293993417631
GGTGA	0.821870214935735	9.911909044436623e-11	0.04738785011408503
GTTGA	0.8268819328858897	2.275829576191067e-14	0.08508066093576289
TATGA	0.813421370972076	6.170559356734356e-11	0.03283156812231512
TCTGA	0.8399419745673457	4.192281259335815e-11	0.015476375209464158
TGTGA	0.8140073503287856	8.51787527618075e-12	0.005223212308820804
TTTGA	0.8445641235719183	0.08776232387777985	0.03175620514468788
AATGC	0.607446274885908	0.4486440565015546	3.069151426879649e-08
ACTGC	0.7029113778197147	0.22735775873788303	0.011494164895764578
AGTGC	0.5678701148752696	0.3427935220207271	0.010612804804238141
ATTGC	0.8270427911015669	0.43769336054734354	0.0226706690535185
CATGC	0.6697653685149958	0.5020908613264826	8.278151419358847e-11
CCTGC	0.5863821988779911	0.1305408408059137	0.012209693723617637
CGTGC	0.561493886040345	6.098347976923618e-10	0.015260210185445482
CTTGC	0.750481223041289	0.13469622666486014	0.08805695333274237
GATGC	0.6310098366652506	0.31187467406471486	0.007572847116649623
GCTGC	0.8187978501395246	0.4906175148269445	0.02834787727731862
GGTGC	0.5271866586050543	1.0268180325536481e-14	0.0322792459863884
GTTGC	0.7311401592685927	1.4537109157609397e-08	0.0531208524932273
TATGC	0.7158595338305797	0.44539702690432753	4.8450840415998014e-11
TCTGC	0.6444078681315756	0.10008750977986182	0.010981425561389967
TGTGC	0.5450678694909249	1.4173805641557537e-10	0.0034186938320449507
TTTGC	0.842932994525984	0.3340255870055953	0.042659784276108684
AATGG	0.8649736923298977	0.5582597450029456	1.5726836542183096e-11
ACTGG	0.789664621334705	0.13630815367438442	0.0027124326954342964
AGTGG	0.8311465607400436	0.23566897403395953	0.019455171042316814
ATTGG	0.8827338619263876	0.5758847164927018	0.006360292090587301
CATGG	0.8393391611371567	0.5670394982921556	1.3418419752822974e-07
CCTGG	0.6642524801568038	1.0143932976438063e-15	0.00697930997602191
CGTGG	0.7853177049127508	3.1153721900105447e-10	0.0347204530610636
CTTGG	0.8050761497238775	0.2870047251077528	0.03424710195551289
GATGG	0.8216770176425209	0.14448240654399244	6.847128996546911e-08
GCTGG	0.8547154668689795	0.2690033567373748	0.015768289234376134
GGTGG	0.8094989977474005	2.3228941562659317e-09	0.016901588672943408
GTTGG	0.8093954351814324	3.198861584603055e-14	0.04830067197535368
TATGG	0.8476065242014942	0.5629591609820721	0.0004143764608603631
TCTGG	0.7824130626063088	0.09604702731214136	9.795482250581374e-10
TGTGG	0.8609976973843433	0.3758646909577444	0.004804754128118105
TTTGG	0.8527243822993483	0.5078946910918224	0.019979924744840054
AATGT	0.7555112163986527	2.4437256071193355e-15	0.024033767136676626
ACTGT	0.8233446136758914	4.2275300181506643e-10	0.0341803263543917
AGTGT	0.7667221175610982	0.02475343756277355	0.0034928571406533915
ATTGT	0.8553940152703478	2.97185843375011e-14	0.04169888910116372
CATGT	0.7615449750079496	1.0541920598620806e-18	0.009834010139297971
CCTGT	0.7217816767771801	2.517608845384089e-16	0.0641928394005176
CGTGT	0.8357595734528682	2.0127428839182642e-11	0.06733068599014609
CTTGT	0.8604125797685925	2.8934620737896523e-13	0.07589396698965875
GATGT	0.8645216114231836	3.5146350974785515e-11	0.071439230513519
GCTGT	0.8445678001525633	1.2410925917508163e-14	0.050547809294350196
GGTGT	0.8341097114684582	9.520575044120533e-12	0.07995402733831648
GTTGT	0.8603151748655954	3.145814473515261e-15	0.10137203947614365
TATGT	0.7588169167496296	1.3357381284558638e-09	0.006572169359270729
TCTGT	0.8712441179408345	6.81328700462237e-11	0.05341094202988591
TGTGT	0.833042154913135	1.5190162030250827e-15	0.024372046287722025
TTTGT	0.809510834155254	1.199595022212166e-08	0.022710016354565286
AATTA	0.5767423972074512	0.25137580548636884	8.18115354624023e-11
ACTTA	0.9102490880544939	0.5956836423162795	0.022507045007987777
AGTTA	0.8823968170718436	0.7763602551592022	0.03900749626213695
ATTTA	0.7756301797011482	0.13467444450109822	0.014789159340231513
CATTA	0.8876183169575456	0.8528935706558619	0.013316352872169365
CCTTA	0.9453569323166269	0.7490141463293536	0.023891133599643087
CGTTA	0.8590410969377326	0.5771143294968226	0.02010672052609027
CTTTA	0.9146405146789238	0.7333561693886597	0.034737929946608424
GATTA	0.7848936695688159	2.763999019024314e-12	0.07950838523401657
GCTTA	0.8818321230176825	0.22169002409436764	0.034431542230310835
GGTTA	0.8619255858909276	0.5065399004047187	0.03904668273445713
GTTTA	0.8367149121016431	5.563617407433697e-12	0.05555384308290526
TATTA	0.6020293825294301	0.7125467382102836	0.030645143395436034
TCTTA	0.9150800396059225	0.4813434582757244	0.020589959877391553
TGTTA	0.758944293504961	0.3136695664218115	0.033901092910010665
TTTTA	0.830117816241903	0.6608743006791661	0.038401665698117905
AATTC	0.9359745822765879	0.9539606923644202	0.052033745518969894
ACTTC	0.927867132014577	0.8297763401497928	0.05331866331684557
AGTTC	0.889172463517495	0.6700403129085762	0.0341557164181136
ATTTC	0.941305791045098	0.8740360657706439	0.11226743804874101
CATTC	0.9393391974094392	0.9373182757980925	0.039449198472168406
CCTTC	0.9129879310714689	0.6376764216062971	0.09819312920962846
CGTTC	0.8585270295181768	0.437197930862335	0.042117500118284815
CTTTC	0.9402546240802249	0.7350593764393603	0.07561671726725024
GATTC	0.8064553407093953	0.38400847659546566	0.06390910151370079
GCTTC	0.783458164440053	4.784664233565522e-12	0.19957474257916574
GGTTC	0.8207707417439245	1.4726804023517314e-08	0.044446659912217294
GTTTC	0.8331824403174863	2.1292838551305554e-09	0.10801784066892686
TATTC	0.8681222491695246	0.8804863171444962	0.037660708798733886
TCTTC	0.8730462732639754	0.33435218256033744	0.16500905507488242
TGTTC	0.8177891401768559	0.30388465620341376	0.02604307429485864
TTTTC	0.8993205186720553	0.729761871936744	0.06071222897447757
AATTG	0.8593955729038967	0.8647537034938697	0.03976964376966878
ACTTG	0.8359855205102957	0.44127964405744485	0.06258582656013799
AGTTG	0.8277074730324747	0.81901008259613	0.10656732224947525
ATTTG	0.9385002809447673	0.8137365655130863	0.05676818154825019
CATTG	0.875018584887919	0.814140067316601	0.04628787438655339
CCTTG	0.8220504461522301	0.24720565718539927	0.07305486877296326
CGTTG	0.8370030364821611	0.6568921642555776	0.07368419036872101
CTTTG	0.9129266430705928	0.7979344582786644	0.07630630703960209
GATTG	0.7816545369953923	0.3499401946032789	0.04564524139221628
GCTTG	0.8592724892100985	0.34744468494186287	0.056993068145931275
GGTTG	0.7071207140089086	0.17257418677693814	0.11557297489638073
GTTTG	0.8501019710492101	0.2827252263711837	0.06386167897888022
TATTG	0.8272999564480846	0.8672458754345131	0.04178553068321339
TCTTG	0.8612529028202695	0.2361635913395276	0.07339468332875496
TGTTG	0.8796672191399724	0.8552483976056338	0.07300693488811959
TTTTG	0.9068376914231436	0.9010617650344912	0.074395747829098
AATTT	0.7254996900239972	0.9326758013409129	0.03776654333535654
ACTTT	0.8653604408321346	0.7573443553586056	0.03706892465743577
AGTTT	0.8855464418129599	0.9726929575437991	0.051065185753945926
ATTTT	0.875403426135913	0.017106743535513263	0.018534634187846313
CATTT	0.8715120060148498	0.980886939186908	0.02929054430592178
CCTTT	0.8658999493377671	0.8316886317613742	0.03962759852034845
CGTTT	0.7987566768168042	0.8568099961750503	0.035331023468701823
CTTTT	0.9315301441245117	0.38378589136567837	0.04130317052370202
GATTT	0.632014683132257	0.7386574583022582	0.02938487419704832
GCTTT	0.8196549342252116	0.1622535015306357	0.03672460886033835
GGTTT	0.8049708240410054	0.5824324518226017	0.04284277332174894
GTTTT	0.9807921419033423	2.3326031398882003e-14	0.13415193360379904
TATTT	0.7311470876590432	0.9382039497183144	0.022104449888845107
TCTTT	0.8924271965135921	0.7003560489917947	0.027366595402551507
TGTTT	0.8204105656834474	0.8908474621393233	0.03882449038125504
TTTTT	0.9035333089178839	0.5740960966147399	0.04281633495652165
